name                                                               ,length ,PEG2PEGTIME ,PBTIME ,ENGINETIME ,Optimization took ,nodes: ,values:
"FFT: double test(double[])"                                       ,    11 ,10966       ,10565  ,375        ,11009             ,   709 ,    537
"FFT: long inst_main(java.lang.String[])"                          ,     2 ,399         ,367    ,2          ,405               ,    10 ,     10
"FFT: void bitreverse(double[])"                                   ,    22 ,-1          ,-1     ,-1         ,-1                ,   638 ,    690
"FFT: double num_flops(int)"                                       ,     3 ,814         ,660    ,84         ,836               ,    53 ,     31
"FFT: void inverse(double[])"                                      ,     6 ,9839        ,8843   ,975        ,9885              ,   567 ,    409
"FFT: double[] makeRandom(int)"                                    ,     5 ,8349        ,8114   ,205        ,8363              ,   515 ,    355
"FFT: void main(int)"                                              ,     2 ,731         ,714    ,2          ,737               ,    18 ,     18
"Stopwatch: double seconds()"                                      ,     1 ,679         ,462    ,22         ,842               ,    14 ,     13
"Stopwatch: double read()"                                         ,     5 ,818         ,794    ,8          ,838               ,    40 ,     38
"Stopwatch: void reset()"                                          ,     3 ,447         ,407    ,3          ,461               ,    17 ,     17
"Stopwatch: void resume()"                                         ,     4 ,625         ,601    ,4          ,639               ,    24 ,     24
"Stopwatch: double stop()"                                         ,     5 ,613         ,574    ,17         ,626               ,    37 ,     35
"Stopwatch: void start()"                                          ,     5 ,498         ,466    ,4          ,539               ,    28 ,     28
"SOR: double execute(double,double[][],int)"                       ,    21 ,-1          ,-1     ,-1         ,-1                ,   775 ,   1007
"SOR: double num_flops(int,int,int)"                               ,     4 ,9249        ,8755   ,459        ,9270              ,   315 ,     87
"SOR: void main(int)"                                              ,     2 ,439         ,404    ,3          ,455               ,    18 ,     18
"MonteCarlo: void run()"                                           ,     4 ,337         ,320    ,1          ,343               ,    20 ,     20
"MonteCarlo: void main()"                                          ,     2 ,427         ,399    ,3          ,441               ,    16 ,     16
"MonteCarlo: double integrate(int)"                                ,    10 ,7491        ,6765   ,684        ,7574              ,   419 ,    444
"MonteCarlo: double num_flops(int)"                                ,     1 ,411         ,364    ,16         ,422               ,    10 ,      9
"MonteCarlo: double measureMonteCarlo(double,Random)"              ,     9 ,630         ,596    ,6          ,654               ,    45 ,     44
"SparseCompRow: double num_flops(int,int,int)"                     ,     2 ,468         ,405    ,28         ,482               ,    18 ,     15
"SparseCompRow: void run()"                                        ,     7 ,540         ,515    ,5          ,553               ,    28 ,     28
"SparseCompRow: void main(int)"                                    ,     2 ,448         ,416    ,3          ,468               ,    18 ,     18
"kernel: void checkResults(java.lang.String,java.lang.String,int)" ,     8 ,703         ,661    ,5          ,755               ,    61 ,     61
"kernel: void CopyMatrix(double[][],double[][])"                   ,    15 ,9258        ,9098   ,141        ,9317              ,   501 ,    910
"kernel: double[][] RandomizeMatrix(double[][],Random)"            ,     4 ,4997        ,4822   ,148        ,5046              ,   277 ,    594
"kernel: double[][] RandomMatrix(int,int,Random)"                  ,     5 ,6769        ,6616   ,138        ,6793              ,   416 ,    615
"kernel: void CopyVector(double[],double[])"                       ,     3 ,10177       ,9687   ,440        ,10198             ,   607 ,    446
"kernel: void init()"                                              ,    44 ,1200        ,1156   ,10         ,1305              ,   139 ,    139
"kernel: double[] NewVectorCopy(double[])"                         ,     5 ,16862       ,16326  ,478        ,16943             ,   605 ,    445
"kernel: double[] matvec(double[][],double[])"                     ,     4 ,620         ,603    ,2          ,631               ,    17 ,     17
"kernel: double[] RandomVector(int,Random)"                        ,     4 ,8283        ,7985   ,274        ,8302              ,   492 ,    339
"kernel: void matvec(double[][],double[],double[])"                ,     4 ,9301        ,9123   ,161        ,9344              ,   499 ,    685
"kernel: double[] RandomizeVector(double[],Random)"                ,     3 ,6396        ,6260   ,116        ,6410              ,   394 ,    298
"kernel: double normabs(double[],double[])"                        ,     5 ,4761        ,4486   ,235        ,4807              ,   335 ,    439
"FFT: double test(double[])"                                       ,    11 ,11940       ,11568  ,340        ,11995             ,   709 ,    539
"FFT: long inst_main(java.lang.String[])"                          ,     2 ,393         ,361    ,2          ,399               ,    10 ,     10
"FFT: double num_flops(int)"                                       ,     3 ,807         ,676    ,68         ,836               ,    53 ,     31
"FFT: void inverse(double[])"                                      ,     6 ,12329       ,11620  ,689        ,12374             ,   574 ,    415
"FFT: double[] makeRandom(int)"                                    ,     5 ,8243        ,8020   ,198        ,8260              ,   511 ,    353
"FFT: void main(int)"                                              ,     2 ,445         ,428    ,2          ,449               ,    18 ,     18
"Stopwatch: double seconds()"                                      ,     1 ,698         ,471    ,23         ,861               ,    14 ,     13
"Stopwatch: double read()"                                         ,     5 ,669         ,640    ,8          ,694               ,    40 ,     38
"Stopwatch: void reset()"                                          ,     3 ,442         ,402    ,4          ,453               ,    17 ,     17
"Stopwatch: void resume()"                                         ,     4 ,481         ,451    ,4          ,492               ,    24 ,     24
"Stopwatch: double stop()"                                         ,     5 ,576         ,544    ,13         ,592               ,    37 ,     35
"Stopwatch: void start()"                                          ,     5 ,499         ,470    ,4          ,543               ,    28 ,     28
"SOR: double execute(double,double[][],int)"                       ,    21 ,-1          ,-1     ,-1         ,-1                ,   776 ,   1004
"SOR: double num_flops(int,int,int)"                               ,     4 ,7905        ,7290   ,578        ,7926              ,   315 ,     87
"SOR: void main(int)"                                              ,     2 ,482         ,453    ,4          ,503               ,    18 ,     18
"MonteCarlo: void run()"                                           ,     4 ,340         ,318    ,3          ,346               ,    20 ,     20
"MonteCarlo: void main()"                                          ,     2 ,455         ,414    ,2          ,466               ,    16 ,     16
"MonteCarlo: double integrate(int)"                                ,    10 ,7713        ,7060   ,622        ,7785              ,   419 ,    444
"MonteCarlo: double num_flops(int)"                                ,     1 ,410         ,362    ,18         ,419               ,    10 ,      9
"MonteCarlo: double measureMonteCarlo(double,Random)"              ,     9 ,676         ,630    ,13         ,694               ,    45 ,     44
"SparseCompRow: double num_flops(int,int,int)"                     ,     2 ,472         ,412    ,24         ,486               ,    18 ,     15
"SparseCompRow: void run()"                                        ,     7 ,506         ,485    ,5          ,516               ,    28 ,     28
"SparseCompRow: void main(int)"                                    ,     2 ,458         ,428    ,3          ,479               ,    18 ,     18
"kernel: void checkResults(java.lang.String,java.lang.String,int)" ,     8 ,763         ,679    ,51         ,803               ,    61 ,     61
"kernel: void CopyMatrix(double[][],double[][])"                   ,    15 ,11726       ,11552  ,154        ,11798             ,   508 ,    892
"kernel: double[][] RandomizeMatrix(double[][],Random)"            ,     4 ,4622        ,4447   ,154        ,4666              ,   280 ,    606
"kernel: double[][] RandomMatrix(int,int,Random)"                  ,     5 ,5494        ,5333   ,146        ,5516              ,   364 ,    604
"kernel: void CopyVector(double[],double[])"                       ,     3 ,10542       ,10228  ,267        ,10557             ,   600 ,    441
"kernel: void init()"                                              ,    44 ,1929        ,1863   ,29         ,2085              ,   139 ,    139
"kernel: double[] NewVectorCopy(double[])"                         ,     5 ,10893       ,10302  ,534        ,10940             ,   605 ,    445
"kernel: double[] matvec(double[][],double[])"                     ,     4 ,354         ,326    ,2          ,361               ,    17 ,     17
"kernel: double[] RandomVector(int,Random)"                        ,     4 ,8409        ,8053   ,340        ,8427              ,   492 ,    339
"kernel: void matvec(double[][],double[],double[])"                ,     4 ,16932       ,16782  ,138        ,16986             ,   532 ,    689
"kernel: double[] RandomizeVector(double[],Random)"                ,     3 ,6070        ,5927   ,124        ,6084              ,   390 ,    294
"kernel: double normabs(double[],double[])"                        ,     5 ,4917        ,4681   ,210        ,4955              ,   342 ,    436
"LU: void main(int)"                                               ,     2 ,493         ,457    ,3          ,513               ,    18 ,     18
"LU: void insert_copy(double[][],double[][])"                      ,    15 ,12244       ,11448  ,740        ,12323             ,   500 ,    904
"LU: int[] new_copy(int[])"                                        ,     5 ,12418       ,12207  ,186        ,12450             ,   599 ,    440
"LU: double[] new_copy(double[])"                                  ,     5 ,10762       ,10177  ,562        ,10830             ,   605 ,    445
"LU: void solve(double[][],int[],double[])"                        ,     3 ,-1          ,-1     ,-1         ,-1                ,   485 ,    858
"LU: double[][] new_copy(double[][])"                              ,     5 ,8075        ,7661   ,378        ,8108              ,   464 ,    819
"LU: int factor(double[][],int[])"                                 ,    37 ,-1          ,-1     ,-1         ,-1                ,   507 ,   1034
"LU: int[] getPivot()"                                             ,     1 ,396         ,381    ,1          ,400               ,    14 ,     14
"LU: double[] solve(double[])"                                     ,     3 ,445         ,431    ,3          ,450               ,    23 ,     23
"LU: double num_flops(int)"                                        ,     2 ,452         ,394    ,23         ,460               ,    16 ,     13
"LU: double[][] getLU()"                                           ,     1 ,408         ,391    ,1          ,417               ,    14 ,     14
"FFT: double test(double[])"                                       ,    11 ,11887       ,11538  ,319        ,11929             ,   711 ,    540
"FFT: long inst_main(java.lang.String[])"                          ,     2 ,412         ,363    ,2          ,418               ,    10 ,     10
"FFT: double num_flops(int)"                                       ,     3 ,887         ,682    ,161        ,907               ,    53 ,     31
"FFT: void inverse(double[])"                                      ,     6 ,10975       ,9747   ,1207       ,11022             ,   566 ,    409
"FFT: double[] makeRandom(int)"                                    ,     5 ,8391        ,8205   ,165        ,8411              ,   510 ,    352
"FFT: void main(int)"                                              ,     2 ,462         ,439    ,4          ,469               ,    18 ,     18
"Stopwatch: double seconds()"                                      ,     1 ,649         ,462    ,19         ,855               ,    14 ,     13
"Stopwatch: double read()"                                         ,     5 ,585         ,560    ,7          ,601               ,    40 ,     38
"Stopwatch: void reset()"                                          ,     3 ,469         ,422    ,3          ,485               ,    17 ,     17
"Stopwatch: void resume()"                                         ,     4 ,480         ,452    ,4          ,492               ,    24 ,     24
"Stopwatch: double stop()"                                         ,     5 ,567         ,536    ,12         ,580               ,    37 ,     35
"Stopwatch: void start()"                                          ,     5 ,545         ,513    ,7          ,587               ,    28 ,     28
"SOR: double execute(double,double[][],int)"                       ,    21 ,-1          ,-1     ,-1         ,-1                ,   774 ,    998
"SOR: double num_flops(int,int,int)"                               ,     4 ,10257       ,9504   ,709        ,10279             ,   315 ,     87
"SOR: void main(int)"                                              ,     2 ,478         ,429    ,3          ,498               ,    18 ,     18
"MonteCarlo: void run()"                                           ,     4 ,467         ,450    ,2          ,474               ,    20 ,     20
"MonteCarlo: void main()"                                          ,     2 ,428         ,399    ,4          ,443               ,    16 ,     16
"MonteCarlo: double integrate(int)"                                ,    10 ,6817        ,6223   ,562        ,6893              ,   418 ,    443
"MonteCarlo: double num_flops(int)"                                ,     1 ,415         ,366    ,18         ,425               ,    10 ,      9
"MonteCarlo: double measureMonteCarlo(double,Random)"              ,     9 ,606         ,570    ,6          ,622               ,    45 ,     44
"SparseCompRow: double num_flops(int,int,int)"                     ,     2 ,471         ,410    ,26         ,489               ,    18 ,     15
"SparseCompRow: void run()"                                        ,     7 ,508         ,484    ,7          ,520               ,    28 ,     28
"SparseCompRow: void main(int)"                                    ,     2 ,475         ,425    ,5          ,496               ,    18 ,     18
"kernel: void checkResults(java.lang.String,java.lang.String,int)" ,     8 ,687         ,647    ,5          ,743               ,    61 ,     61
"kernel: void CopyMatrix(double[][],double[][])"                   ,    15 ,13436       ,13276  ,142        ,13497             ,   500 ,    910
"kernel: double[][] RandomizeMatrix(double[][],Random)"            ,     4 ,4810        ,4643   ,148        ,4855              ,   280 ,    607
"kernel: double[][] RandomMatrix(int,int,Random)"                  ,     5 ,6591        ,6434   ,142        ,6612              ,   420 ,    621
"kernel: void CopyVector(double[],double[])"                       ,     3 ,10007       ,9697   ,273        ,10027             ,   599 ,    439
"kernel: void init()"                                              ,    44 ,1264        ,1236   ,9          ,1359              ,   139 ,    139
"kernel: double[] NewVectorCopy(double[])"                         ,     5 ,10176       ,9650   ,469        ,10223             ,   605 ,    445
"kernel: double[] matvec(double[][],double[])"                     ,     4 ,508         ,472    ,5          ,519               ,    17 ,     17
"kernel: double[] RandomVector(int,Random)"                        ,     4 ,8547        ,8254   ,279        ,8581              ,   492 ,    339
"kernel: void matvec(double[][],double[],double[])"                ,     4 ,10187       ,9859   ,306        ,10233             ,   545 ,    686
"kernel: double[] RandomizeVector(double[],Random)"                ,     3 ,6340        ,6172   ,138        ,6436              ,   393 ,    295
"kernel: double normabs(double[],double[])"                        ,     5 ,4996        ,4759   ,210        ,5044              ,   342 ,    430
"FFT: double test(double[])"                                       ,    11 ,11048       ,10702  ,316        ,11088             ,   712 ,    544
"FFT: long inst_main(java.lang.String[])"                          ,     2 ,383         ,357    ,1          ,388               ,    10 ,     10
"FFT: double num_flops(int)"                                       ,     3 ,758         ,639    ,70         ,777               ,    53 ,     31
"FFT: void inverse(double[])"                                      ,     6 ,10109       ,9598   ,492        ,10151             ,   566 ,    408
"FFT: double[] makeRandom(int)"                                    ,     5 ,8380        ,8171   ,188        ,8396              ,   511 ,    353
"FFT: void main(int)"                                              ,     2 ,351         ,334    ,3          ,355               ,    18 ,     18
"Stopwatch: double seconds()"                                      ,     1 ,816         ,519    ,30         ,988               ,    14 ,     13
"Stopwatch: double read()"                                         ,     5 ,637         ,605    ,8          ,658               ,    40 ,     38
"Stopwatch: void reset()"                                          ,     3 ,540         ,479    ,6          ,554               ,    17 ,     17
"Stopwatch: void resume()"                                         ,     4 ,474         ,450    ,4          ,489               ,    24 ,     24
"Stopwatch: double stop()"                                         ,     5 ,823         ,717    ,53         ,855               ,    37 ,     35
"Stopwatch: void start()"                                          ,     5 ,509         ,482    ,4          ,548               ,    28 ,     28
"SOR: double execute(double,double[][],int)"                       ,    21 ,-1          ,-1     ,-1         ,-1                ,   781 ,   1005
"SOR: double num_flops(int,int,int)"                               ,     4 ,17377       ,16913  ,419        ,17401             ,   315 ,     87
"SOR: void main(int)"                                              ,     2 ,467         ,433    ,4          ,487               ,    18 ,     18
"MonteCarlo: void run()"                                           ,     4 ,454         ,431    ,3          ,460               ,    20 ,     20
"MonteCarlo: void main()"                                          ,     2 ,451         ,417    ,3          ,467               ,    16 ,     16
"MonteCarlo: double integrate(int)"                                ,    10 ,7566        ,6569   ,955        ,7643              ,   418 ,    446
"MonteCarlo: double num_flops(int)"                                ,     1 ,444         ,366    ,22         ,454               ,    10 ,      9
"MonteCarlo: double measureMonteCarlo(double,Random)"              ,     9 ,619         ,576    ,8          ,637               ,    45 ,     44
"SparseCompRow: double num_flops(int,int,int)"                     ,     2 ,473         ,413    ,22         ,486               ,    18 ,     15
"SparseCompRow: void run()"                                        ,     7 ,561         ,536    ,6          ,587               ,    28 ,     28
"SparseCompRow: void main(int)"                                    ,     2 ,492         ,456    ,3          ,515               ,    18 ,     18
"kernel: void checkResults(java.lang.String,java.lang.String,int)" ,     8 ,740         ,693    ,6          ,777               ,    61 ,     61
"kernel: void CopyMatrix(double[][],double[][])"                   ,    15 ,9025        ,8859   ,147        ,9081              ,   509 ,    902
"kernel: double[][] RandomizeMatrix(double[][],Random)"            ,     4 ,4680        ,4520   ,142        ,4724              ,   280 ,    607
"kernel: double[][] RandomMatrix(int,int,Random)"                  ,     5 ,5453        ,5288   ,147        ,5490              ,   346 ,    615
"kernel: void CopyVector(double[],double[])"                       ,     3 ,11102       ,10778  ,277        ,11119             ,   595 ,    435
"kernel: void init()"                                              ,    44 ,1182        ,1154   ,12         ,1345              ,   139 ,    139
"kernel: double[] NewVectorCopy(double[])"                         ,     5 ,11106       ,10435  ,549        ,11178             ,   599 ,    440
"kernel: double[] matvec(double[][],double[])"                     ,     4 ,446         ,427    ,2          ,469               ,    17 ,     17
"kernel: double[] RandomVector(int,Random)"                        ,     4 ,8539        ,8156   ,366        ,8558              ,   485 ,    336
"kernel: void matvec(double[][],double[],double[])"                ,     4 ,10208       ,10055  ,140        ,10252             ,   541 ,    679
"kernel: double[] RandomizeVector(double[],Random)"                ,     3 ,6007        ,5806   ,167        ,6022              ,   390 ,    294
"kernel: double normabs(double[],double[])"                        ,     5 ,5069        ,4848   ,195        ,5109              ,   336 ,    443
"FFT: double test(double[])"                                       ,    11 ,10232       ,9881   ,318        ,10274             ,   713 ,    542
"FFT: long inst_main(java.lang.String[])"                          ,     2 ,578         ,518    ,3          ,585               ,    10 ,     10
"FFT: double num_flops(int)"                                       ,     3 ,2235        ,1778   ,295        ,2276              ,    53 ,     31
"FFT: void inverse(double[])"                                      ,     6 ,10951       ,10333  ,597        ,10996             ,   561 ,    405
"FFT: double[] makeRandom(int)"                                    ,     5 ,8672        ,8484   ,163        ,8684              ,   515 ,    355
"FFT: void main(int)"                                              ,     2 ,456         ,435    ,3          ,460               ,    18 ,     18
"Stopwatch: double seconds()"                                      ,     1 ,396905      ,396662 ,24         ,397065            ,    14 ,     13
"Stopwatch: double read()"                                         ,     5 ,580         ,558    ,7          ,596               ,    40 ,     38
"Stopwatch: void reset()"                                          ,     3 ,492         ,451    ,2          ,511               ,    17 ,     17
"Stopwatch: void resume()"                                         ,     4 ,468         ,443    ,4          ,479               ,    24 ,     24
"Stopwatch: double stop()"                                         ,     5 ,553         ,525    ,12         ,567               ,    37 ,     35
"Stopwatch: void start()"                                          ,     5 ,575         ,540    ,6          ,619               ,    28 ,     28
"SOR: double execute(double,double[][],int)"                       ,    21 ,-1          ,-1     ,-1         ,-1                ,   776 ,   1004
"SOR: double num_flops(int,int,int)"                               ,     4 ,18453       ,17705  ,717        ,18471             ,   315 ,     87
"SOR: void main(int)"                                              ,     2 ,539         ,346    ,153        ,558               ,    18 ,     18
"MonteCarlo: void run()"                                           ,     4 ,295         ,286    ,0          ,299               ,    20 ,     20
"MonteCarlo: void main()"                                          ,     2 ,305         ,275    ,2          ,315               ,    16 ,     16
"MonteCarlo: double integrate(int)"                                ,    10 ,4682        ,4243   ,419        ,4727              ,   418 ,    419
"MonteCarlo: double num_flops(int)"                                ,     1 ,272         ,241    ,10         ,278               ,    10 ,      9
"MonteCarlo: double measureMonteCarlo(double,Random)"              ,     9 ,424         ,390    ,10         ,435               ,    45 ,     44
"SparseCompRow: double num_flops(int,int,int)"                     ,     2 ,306         ,269    ,14         ,314               ,    18 ,     15
"SparseCompRow: void run()"                                        ,     7 ,345         ,325    ,4          ,352               ,    28 ,     28
"SparseCompRow: void main(int)"                                    ,     2 ,295         ,275    ,2          ,306               ,    18 ,     18
"kernel: void checkResults(java.lang.String,java.lang.String,int)" ,     8 ,468         ,446    ,4          ,488               ,    61 ,     61
"kernel: void CopyMatrix(double[][],double[][])"                   ,    15 ,5932        ,5747   ,166        ,5969              ,   508 ,    895
"kernel: double[][] RandomizeMatrix(double[][],Random)"            ,     4 ,3035        ,2925   ,98         ,3065              ,   274 ,    600
"kernel: double[][] RandomMatrix(int,int,Random)"                  ,     5 ,4343        ,4234   ,96         ,4364              ,   411 ,    622
"kernel: void CopyVector(double[],double[])"                       ,     3 ,9290        ,8852   ,384        ,9304              ,   603 ,    443
"kernel: void init()"                                              ,    44 ,921         ,874    ,18         ,988               ,   139 ,    139
"kernel: double[] NewVectorCopy(double[])"                         ,     5 ,7277        ,6965   ,277        ,7318              ,   595 ,    437
"kernel: double[] matvec(double[][],double[])"                     ,     4 ,270         ,258    ,1          ,277               ,    17 ,     17
"kernel: double[] RandomVector(int,Random)"                        ,     4 ,5923        ,5627   ,282        ,5940              ,   492 ,    339
"kernel: void matvec(double[][],double[],double[])"                ,     4 ,6085        ,5983   ,94         ,6126              ,   530 ,    698
"kernel: double[] RandomizeVector(double[],Random)"                ,     3 ,3853        ,3759   ,81         ,3860              ,   390 ,    294
"kernel: double normabs(double[],double[])"                        ,     5 ,3817        ,3669   ,131        ,3845              ,   323 ,    434
